,Date,Price,Open,High,Low,Vol.,Change %
3942,11/14/1994,98.25,97.66,98.54,97.6,,0.54%
3943,11/11/1994,97.72,97.68,97.82,97.4,,-0.01%
3944,11/10/1994,97.73,97.75,98.23,97.5,,-0.05%
3945,11/09/1994,97.78,97.08,98.04,96.75,,0.68%
3946,11/08/1994,97.12,97.34,97.39,96.77,,-0.21%
3947,11/07/1994,97.32,97.41,97.44,97.0,,-0.15%
3948,11/04/1994,97.47,97.7,98.09,97.45,,-0.26%
3949,11/03/1994,97.72,97.5,98.28,97.23,,0.07%
3950,11/02/1994,97.65,96.56,98.05,96.0,,1.02%
3951,11/01/1994,96.66,96.9,97.0,96.4,,-0.26%
3952,10/31/1994,96.91,97.39,97.53,96.7,,-0.45%
3953,10/28/1994,97.35,97.1,97.57,96.75,,0.21%
3954,10/27/1994,97.15,96.77,97.15,96.55,,0.37%
3955,10/26/1994,96.79,97.0,97.34,96.75,,-0.19%
3956,10/25/1994,96.97,97.07,97.19,96.35,,-0.07%
3957,10/24/1994,97.04,97.24,97.54,96.97,,-0.16%
3958,10/21/1994,97.2,96.92,97.6,96.5,,0.24%
3959,10/20/1994,96.97,97.31,97.72,96.9,,-0.42%
3960,10/19/1994,97.38,97.69,97.78,96.7,,-0.31%
3961,10/18/1994,97.68,97.89,98.32,97.55,,-0.05%
3962,10/17/1994,97.73,98.28,98.55,97.2,,-0.51%
3963,10/14/1994,98.23,99.25,99.43,98.0,,-1.15%
3964,10/13/1994,99.37,99.8,100.25,99.3,,-0.38%
3965,10/12/1994,99.75,100.22,100.34,99.64,,-0.52%
3966,10/11/1994,100.27,100.33,100.68,100.12,,-0.10%
3967,10/10/1994,100.37,100.67,100.78,100.25,,-0.23%
3968,10/07/1994,100.6,99.81,100.78,99.68,,0.72%
3969,10/06/1994,99.88,99.59,99.9,99.4,,0.29%
3970,10/05/1994,99.59,99.47,99.75,99.2,,0.02%
3971,10/04/1994,99.57,99.57,99.91,99.1,,-0.02%
3972,10/03/1994,99.59,98.69,100.12,98.3,,0.34%
3973,09/30/1994,99.25,98.61,99.35,98.3,,0.70%
3974,09/29/1994,98.56,98.85,98.88,98.3,,-0.42%
3975,09/28/1994,98.98,97.95,99.13,97.75,,1.03%
3976,09/27/1994,97.97,98.65,98.72,97.9,,-0.77%
3977,09/26/1994,98.73,97.75,98.89,97.58,,0.85%
3978,09/23/1994,97.9,98.07,98.15,97.55,,-0.16%
3979,09/22/1994,98.06,97.83,98.22,97.8,,0.26%
3980,09/21/1994,97.81,97.69,98.1,97.5,,0.10%
3981,09/20/1994,97.71,98.6,98.68,97.52,,-0.83%
3982,09/19/1994,98.53,98.88,98.91,98.34,,-0.42%
3983,09/16/1994,98.95,99.41,99.5,98.5,,-0.49%
3984,09/15/1994,99.44,99.15,99.5,99.1,,0.25%
3985,09/14/1994,99.19,98.71,99.25,98.3,,0.42%
3986,09/13/1994,98.78,99.15,99.22,98.5,,-0.45%
3987,09/12/1994,99.23,99.15,99.28,98.7,,0.04%
3988,09/09/1994,99.19,99.49,99.67,99.0,,-0.38%
3989,09/08/1994,99.57,99.28,99.71,99.02,,0.17%
3990,09/07/1994,99.4,98.74,99.71,98.72,,0.69%
3991,09/06/1994,98.72,99.15,99.22,98.45,,-0.58%
3992,09/05/1994,99.3,99.21,99.41,98.7,,0.18%
3993,09/02/1994,99.12,99.65,100.23,98.95,,-0.60%
3994,09/01/1994,99.72,100.15,100.31,99.45,,-0.38%
3995,08/31/1994,100.1,99.51,100.3,99.33,,0.54%
3996,08/30/1994,99.56,99.95,100.12,99.42,,-0.46%
3997,08/29/1994,100.02,100.22,100.62,99.85,,-0.39%
3998,08/26/1994,100.41,99.63,100.81,99.05,,0.81%
3999,08/25/1994,99.6,99.05,99.82,98.9,,0.53%
4000,08/24/1994,99.07,97.82,99.1,97.5,,1.23%
4001,08/23/1994,97.87,97.86,98.62,97.63,,0.02%
4002,08/22/1994,97.85,98.6,98.72,97.65,,-0.86%
4003,08/19/1994,98.7,98.67,98.9,98.05,,0.02%
4004,08/18/1994,98.68,100.02,100.13,98.45,,-1.42%
4005,08/17/1994,100.1,100.63,101.03,100.0,,-0.49%
4006,08/16/1994,100.59,100.1,100.73,99.9,,0.46%
4007,08/15/1994,100.13,100.01,100.38,99.98,,-0.02%
4008,08/12/1994,100.15,100.12,100.48,99.6,,-0.01%
4009,08/11/1994,100.16,101.4,101.47,100.0,,-1.16%
4010,08/10/1994,101.34,101.2,101.53,100.9,,0.16%
4011,08/09/1994,101.18,101.41,101.59,101.0,,-0.29%
4012,08/08/1994,101.47,100.11,101.79,100.05,,1.22%
4013,08/05/1994,100.25,100.53,100.9,100.05,,-0.35%
4014,08/04/1994,100.6,100.11,100.61,99.75,,0.33%
4015,08/03/1994,100.27,100.36,100.83,100.05,,-0.14%
4016,08/02/1994,100.41,99.3,100.48,99.2,,1.07%
4017,08/01/1994,99.35,98.5,99.46,98.3,,-0.74%
4018,07/29/1994,100.09,99.86,100.63,99.55,,0.11%
4019,07/28/1994,99.98,98.41,100.28,98.07,,1.56%
4020,07/27/1994,98.44,98.18,98.65,97.65,,0.14%
4021,07/26/1994,98.3,98.59,98.83,97.8,,-0.26%
4022,07/25/1994,98.56,98.6,98.94,98.33,,-0.39%
4023,07/22/1994,98.95,99.13,99.25,98.35,,-0.17%
4024,07/21/1994,99.12,98.69,99.26,97.8,,0.34%
4025,07/20/1994,98.78,99.12,99.57,98.25,,-0.37%
4026,07/19/1994,99.15,98.51,99.47,98.1,,0.64%
4027,07/18/1994,98.52,97.61,98.76,97.6,,0.68%
4028,07/15/1994,97.85,98.53,98.62,97.57,,-0.72%
4029,07/14/1994,98.56,98.2,98.69,97.8,,0.30%
4030,07/13/1994,98.27,97.5,98.36,97.2,,0.85%
4031,07/12/1994,97.44,97.39,97.57,96.45,,-0.13%
4032,07/11/1994,97.57,98.27,98.57,96.9,,-0.51%
4033,07/08/1994,98.07,98.5,99.03,97.75,,-0.62%
4034,07/07/1994,98.68,99.27,99.43,98.42,,-0.29%
4035,07/06/1994,98.97,98.95,99.03,97.8,,-0.03%
4036,07/05/1994,99.0,98.89,99.73,98.65,,0.03%
4037,07/04/1994,98.97,98.59,99.19,98.3,,0.22%
4038,07/01/1994,98.75,98.48,99.85,97.6,,0.38%
4039,06/30/1994,98.38,98.65,99.15,98.3,,-0.34%
4040,06/29/1994,98.72,99.81,100.0,98.45,,-1.13%
4041,06/28/1994,99.85,100.43,100.77,99.8,,-0.70%
4042,06/27/1994,100.55,100.15,100.55,99.4,,0.05%
4043,06/24/1994,100.5,101.36,101.93,99.89,,-0.95%
4044,06/23/1994,101.46,101.22,101.63,100.7,,0.31%
4045,06/22/1994,101.15,100.32,101.38,100.21,,0.88%
4046,06/21/1994,100.27,102.01,102.23,99.85,,-1.72%
4047,06/20/1994,102.02,102.65,102.74,101.74,,-0.73%
4048,06/17/1994,102.77,103.37,103.83,102.56,,-0.62%
4049,06/16/1994,103.41,102.65,103.57,102.63,,0.66%
4050,06/15/1994,102.73,102.91,103.1,102.5,,-0.05%
4051,06/14/1994,102.78,102.85,103.16,102.3,,-0.10%
4052,06/13/1994,102.88,103.48,103.73,102.6,,-0.63%
4053,06/10/1994,103.53,103.88,104.16,103.4,,-0.39%
4054,06/09/1994,103.94,103.93,104.53,103.85,,0.00%
4055,06/08/1994,103.94,104.28,104.44,103.55,,-0.34%
4056,06/07/1994,104.29,105.31,105.38,103.75,,-0.93%
4057,06/06/1994,105.27,105.33,105.53,105.15,,-0.12%
4058,06/03/1994,105.4,104.87,105.5,104.85,,0.53%
4059,06/02/1994,104.84,104.45,105.09,104.19,,0.29%
4060,06/01/1994,104.54,104.7,104.85,104.4,,-0.17%
4061,05/31/1994,104.72,104.51,104.85,104.25,,0.15%
4062,05/30/1994,104.56,104.36,104.72,104.25,,0.27%
4063,05/27/1994,104.28,104.43,104.79,104.18,,-0.24%
4064,05/26/1994,104.53,104.34,104.78,103.9,,0.15%
4065,05/25/1994,104.37,104.72,104.85,104.18,,-0.31%
4066,05/24/1994,104.69,104.31,104.96,103.9,,0.33%
4067,05/23/1994,104.35,104.12,104.53,103.65,,0.14%
4068,05/20/1994,104.2,104.15,104.65,103.8,,-0.08%
4069,05/19/1994,104.28,103.4,104.34,103.32,,0.78%
4070,05/18/1994,103.47,104.52,104.71,103.3,,-1.16%
4071,05/17/1994,104.68,104.69,104.96,104.13,,-0.04%
4072,05/16/1994,104.72,105.13,105.22,104.2,,-0.36%
4073,05/13/1994,105.1,104.21,105.15,104.0,,0.82%
4074,05/12/1994,104.25,104.2,104.82,103.92,,-0.03%
4075,05/11/1994,104.28,104.3,104.54,103.9,,-0.15%
4076,05/10/1994,104.44,102.81,104.81,102.65,,1.59%
4077,05/09/1994,102.81,102.55,103.06,102.2,,0.39%
4078,05/06/1994,102.41,102.84,103.28,102.3,,-0.51%
4079,05/05/1994,102.93,101.83,103.12,101.7,,1.06%
4080,05/04/1994,101.85,100.96,102.4,100.72,,0.84%
4081,05/03/1994,101.0,101.6,101.84,100.65,,-0.59%
4082,05/02/1994,101.6,101.85,102.07,101.4,,0.00%
4083,04/29/1994,101.6,101.26,102.45,100.55,,0.26%
4084,04/28/1994,101.34,102.3,102.62,101.2,,-1.04%
4085,04/27/1994,102.4,102.74,103.49,102.15,,-0.40%
4086,04/26/1994,102.81,103.13,103.28,102.69,,-0.30%
4087,04/25/1994,103.12,103.0,103.53,102.75,,-0.08%
4088,04/22/1994,103.2,103.53,104.08,103.05,,-0.33%
4089,04/21/1994,103.54,102.9,103.98,102.48,,0.52%
4090,04/20/1994,103.0,103.16,103.53,102.9,,-0.24%
4091,04/19/1994,103.25,103.1,103.38,102.65,,0.07%
4092,04/18/1994,103.18,103.24,103.72,102.9,,-0.34%
4093,04/15/1994,103.53,104.23,104.33,103.35,,-0.67%
4094,04/14/1994,104.23,103.37,104.46,102.6,,0.83%
4095,04/13/1994,103.37,103.72,103.94,103.2,,-0.30%
4096,04/12/1994,103.68,103.36,103.78,103.1,,0.29%
4097,04/11/1994,103.38,105.14,105.22,103.0,,-1.80%
4098,04/08/1994,105.28,105.1,105.88,104.67,,0.32%
4099,04/07/1994,104.94,104.61,105.12,103.95,,0.33%
4100,04/06/1994,104.59,104.4,105.08,104.1,,0.15%
4101,04/05/1994,104.43,103.17,104.82,102.78,,1.23%
4102,04/04/1994,103.16,103.85,104.28,102.9,,-0.49%
4103,04/01/1994,103.67,102.65,103.84,102.6,,0.94%
4104,03/31/1994,102.7,102.9,103.5,102.08,,-0.14%
4105,03/30/1994,102.84,103.04,103.68,102.3,,-0.30%
4106,03/29/1994,103.15,104.07,104.35,103.05,,-0.85%
4107,03/28/1994,104.03,104.92,104.97,103.9,,-0.78%
4108,03/25/1994,104.85,104.76,105.52,104.48,,0.26%
4109,03/24/1994,104.58,106.3,106.62,104.28,,-1.60%
4110,03/23/1994,106.28,105.95,106.53,105.8,,0.24%
4111,03/22/1994,106.03,105.84,106.21,105.73,,0.15%
4112,03/21/1994,105.87,106.3,106.47,105.8,,-0.26%
4113,03/18/1994,106.15,105.7,106.28,105.65,,0.38%
4114,03/17/1994,105.75,105.93,106.07,105.5,,-0.21%
4115,03/16/1994,105.97,106.13,106.31,105.6,,-0.06%
4116,03/15/1994,106.03,106.1,106.69,105.85,,-0.08%
4117,03/14/1994,106.12,105.33,106.42,105.33,,1.05%
4118,03/11/1994,105.02,105.2,105.96,104.6,,-0.25%
4119,03/10/1994,105.28,105.73,106.03,105.0,,-0.49%
4120,03/09/1994,105.8,105.24,106.15,104.8,,0.50%
4121,03/08/1994,105.27,105.58,105.78,104.98,,-0.26%
4122,03/07/1994,105.54,105.42,105.93,105.2,,-0.03%
4123,03/04/1994,105.57,103.85,105.82,103.52,,1.60%
4124,03/03/1994,103.91,104.25,104.47,103.3,,-0.26%
4125,03/02/1994,104.18,104.55,104.78,102.95,,-0.36%
4126,03/01/1994,104.56,104.42,105.12,104.2,,0.03%
4127,02/28/1994,104.53,104.27,104.69,103.85,,-0.31%
4128,02/25/1994,104.85,104.85,105.35,104.2,,-0.05%
4129,02/24/1994,104.9,105.58,106.23,104.75,,-0.78%
4130,02/23/1994,105.72,105.58,106.57,104.4,,0.07%
4131,02/22/1994,105.65,106.28,106.55,105.05,,-0.70%
4132,02/21/1994,106.4,104.7,106.82,104.35,,1.70%
4133,02/18/1994,104.62,104.2,104.98,103.43,,0.42%
4134,02/17/1994,104.18,103.81,104.57,103.2,,0.39%
4135,02/16/1994,103.78,103.83,104.28,103.0,,-0.02%
4136,02/15/1994,103.8,102.3,104.06,101.75,,-1.84%
4137,02/14/1994,105.75,106.0,106.57,105.45,,-1.03%
4138,02/11/1994,106.85,108.1,108.5,106.75,,-1.23%
4139,02/10/1994,108.18,108.29,108.93,108.0,,-0.18%
4140,02/09/1994,108.38,108.83,108.93,107.65,,-0.34%
4141,02/08/1994,108.75,108.52,109.07,108.25,,0.09%
4142,02/07/1994,108.65,109.4,109.8,108.45,,-0.59%
4143,02/04/1994,109.3,108.3,109.7,107.9,,1.08%
4144,02/03/1994,108.13,108.1,108.47,107.8,,0.07%
4145,02/02/1994,108.05,107.6,108.55,107.5,,0.35%
4146,02/01/1994,107.67,108.45,108.57,107.5,,-0.83%
4147,01/31/1994,108.57,110.4,110.44,108.3,,-1.13%
4148,01/28/1994,109.81,108.55,110.28,108.15,,1.14%
4149,01/27/1994,108.57,109.86,110.09,108.25,,-1.38%
4150,01/26/1994,110.09,110.97,111.07,109.85,,-0.76%
4151,01/25/1994,110.93,111.72,111.88,110.8,,-0.68%
4152,01/24/1994,111.69,111.56,112.43,111.53,,0.08%
4153,01/21/1994,111.6,111.33,111.67,110.05,,0.21%
4154,01/20/1994,111.37,111.35,111.88,111.21,,-0.01%
4155,01/19/1994,111.38,110.74,111.48,110.2,,0.54%
4156,01/18/1994,110.78,111.01,111.34,110.55,,-0.25%
4157,01/17/1994,111.06,111.22,111.53,110.74,,0.10%
4158,01/14/1994,110.95,111.76,112.0,110.77,,-0.80%
4159,01/13/1994,111.84,112.15,112.7,111.58,,-0.39%
4160,01/12/1994,112.28,112.38,112.82,111.95,,-0.11%
4161,01/11/1994,112.4,112.18,112.88,112.05,,0.13%
4162,01/10/1994,112.25,111.8,112.43,111.35,,0.33%
4163,01/07/1994,111.88,112.55,112.8,111.5,,-0.66%
4164,01/06/1994,112.62,113.02,113.43,112.25,,-0.34%
4165,01/05/1994,113.0,112.6,113.63,112.3,,0.31%
4166,01/04/1994,112.65,112.68,113.47,112.2,,0.00%
4167,01/03/1994,112.65,111.7,112.75,111.55,,0.74%
4168,12/31/1993,111.82,111.75,112.03,111.44,,0.00%
4169,12/30/1993,111.82,111.79,112.09,111.55,,0.06%
4170,12/29/1993,111.75,111.32,111.88,111.28,,0.31%
4171,12/28/1993,111.4,111.4,111.66,111.0,,-0.04%
4172,12/27/1993,111.45,110.6,111.56,110.6,,0.60%
4173,12/24/1993,110.78,110.58,111.19,110.2,,0.12%
4174,12/23/1993,110.65,110.32,111.1,110.05,,0.24%
4175,12/22/1993,110.38,111.14,111.68,110.1,,-0.69%
4176,12/21/1993,111.15,110.57,111.25,110.38,,0.48%
4177,12/20/1993,110.62,110.03,110.82,109.82,,0.39%
4178,12/17/1993,110.19,109.53,110.29,109.17,,0.60%
4179,12/16/1993,109.53,109.79,110.07,109.35,,-0.24%
4180,12/15/1993,109.79,109.4,109.88,109.18,,0.38%
4181,12/14/1993,109.37,108.93,109.47,108.6,,0.37%
4182,12/13/1993,108.97,109.11,109.23,108.8,,-0.22%
4183,12/10/1993,109.21,108.6,109.3,108.37,,0.51%
4184,12/09/1993,108.66,108.87,109.08,108.5,,-0.22%
4185,12/08/1993,108.9,107.44,109.05,107.44,,1.33%
4186,12/07/1993,107.47,107.82,108.04,107.3,,-0.38%
4187,12/06/1993,107.88,108.51,108.56,107.75,,-0.65%
4188,12/03/1993,108.59,108.78,109.06,108.0,,-0.24%
4189,12/02/1993,108.85,108.75,108.91,108.3,,0.06%
4190,12/01/1993,108.78,109.0,109.12,108.4,,-0.28%
4191,11/30/1993,109.09,109.15,109.32,108.7,,-0.12%
4192,11/29/1993,109.22,108.83,109.62,108.73,,0.34%
4193,11/26/1993,108.85,108.31,108.95,108.2,,0.47%
4194,11/25/1993,108.34,108.15,108.56,108.0,,0.17%
4195,11/24/1993,108.16,108.33,108.45,107.8,,-0.48%
4196,11/23/1993,108.68,108.41,109.22,108.08,,0.16%
4197,11/22/1993,108.51,108.3,108.75,108.04,,0.04%
4198,11/19/1993,108.47,107.3,108.75,107.08,,1.10%
4199,11/18/1993,107.29,106.79,107.41,106.5,,0.42%
4200,11/17/1993,106.84,106.75,107.53,106.7,,0.08%
4201,11/16/1993,106.75,106.6,107.03,106.2,,0.06%
4202,11/15/1993,106.69,105.98,107.07,105.5,,0.84%
4203,11/12/1993,105.8,106.35,106.7,105.5,,-0.55%
4204,11/11/1993,106.38,107.08,107.28,106.2,,-0.69%
4205,11/10/1993,107.12,107.9,108.19,106.75,,-0.75%
4206,11/09/1993,107.93,107.75,108.31,107.55,,0.07%
4207,11/08/1993,107.85,108.26,108.46,107.75,,-0.39%
4208,11/05/1993,108.27,108.15,108.62,107.9,,0.10%
4209,11/04/1993,108.16,107.65,108.4,107.42,,0.47%
4210,11/03/1993,107.65,107.7,107.93,107.0,,-0.12%
4211,11/02/1993,107.78,108.18,108.58,107.45,,-0.37%
4212,11/01/1993,108.18,108.55,108.82,108.05,,-0.38%
4213,10/29/1993,108.59,108.05,108.62,107.9,,0.43%
4214,10/28/1993,108.13,108.72,108.88,107.25,,-0.53%
4215,10/27/1993,108.71,108.2,108.97,107.98,,0.45%
4216,10/26/1993,108.22,108.62,108.75,107.88,,-0.37%
4217,10/25/1993,108.62,108.14,108.83,108.05,,0.53%
4218,10/22/1993,108.05,108.16,108.65,107.89,,-0.06%
4219,10/21/1993,108.12,107.25,108.45,107.0,,0.69%
4220,10/20/1993,107.38,107.02,107.68,106.6,,0.27%
4221,10/19/1993,107.09,107.5,107.58,106.8,,-0.38%
4222,10/18/1993,107.5,106.92,107.72,106.8,,0.33%
4223,10/15/1993,107.15,107.2,107.34,106.77,,-0.16%
4224,10/14/1993,107.32,105.81,107.5,105.7,,1.39%
4225,10/13/1993,105.85,105.86,106.06,105.55,,-0.12%
4226,10/12/1993,105.98,106.13,106.23,105.6,,-0.19%
4227,10/11/1993,106.18,105.96,106.53,105.8,,-0.02%
4228,10/08/1993,106.2,104.92,106.3,104.85,,1.14%
4229,10/07/1993,105.0,105.62,105.69,104.77,,-0.62%
4230,10/06/1993,105.66,105.85,106.03,105.3,,-0.21%
4231,10/05/1993,105.88,105.71,105.95,105.1,,0.25%
4232,10/04/1993,105.62,106.15,106.41,105.45,,-0.36%
4233,10/01/1993,106.0,106.05,106.72,105.8,,-0.18%
4234,09/30/1993,106.19,105.1,106.27,104.75,,1.10%
4235,09/29/1993,105.03,104.97,105.5,104.75,,0.00%
4236,09/28/1993,105.03,106.21,106.27,104.75,,-1.13%
4237,09/27/1993,106.23,105.93,106.48,105.6,,0.26%
4238,09/24/1993,105.95,105.76,106.35,105.6,,0.13%
4239,09/23/1993,105.81,106.23,106.58,105.6,,-0.44%
4240,09/22/1993,106.28,106.62,106.72,105.75,,-0.35%
4241,09/21/1993,106.65,104.52,107.32,104.21,,2.01%
4242,09/20/1993,104.55,104.66,104.84,103.79,,0.11%
4243,09/17/1993,104.44,104.2,104.69,104.05,,0.33%
4244,09/16/1993,104.1,105.42,105.47,103.8,,-1.56%
4245,09/15/1993,105.75,105.82,106.57,105.4,,-0.09%
4246,09/14/1993,105.85,106.22,106.3,105.3,,-0.44%
4247,09/13/1993,106.32,105.92,106.71,105.67,,0.28%
4248,09/10/1993,106.02,105.45,106.84,105.25,,0.66%
4249,09/09/1993,105.32,105.65,105.78,104.0,,-0.14%
4250,09/08/1993,105.47,104.1,105.68,103.98,,1.27%
4251,09/07/1993,104.15,104.52,104.68,103.35,,-0.32%
4252,09/06/1993,104.48,104.73,104.94,104.0,,-0.11%
4253,09/03/1993,104.6,105.75,106.0,104.25,,-1.21%
4254,09/02/1993,105.88,105.44,106.02,104.9,,0.45%
4255,09/01/1993,105.41,104.9,105.81,104.5,,0.63%
4256,08/31/1993,104.75,103.78,104.85,103.75,,0.96%
4257,08/30/1993,103.75,103.7,104.28,103.5,,0.00%
4258,08/27/1993,103.75,104.57,104.93,103.55,,-0.60%
4259,08/26/1993,104.38,104.9,105.61,104.05,,-0.57%
4260,08/25/1993,104.98,103.77,105.26,103.5,,1.21%
4261,08/24/1993,103.73,103.08,104.03,102.85,,0.67%
4262,08/23/1993,103.04,104.05,104.37,102.9,,-1.30%
4263,08/20/1993,104.4,105.68,105.73,104.02,,-1.32%
4264,08/19/1993,105.8,101.56,106.8,101.0,,4.14%
4265,08/18/1993,101.59,101.0,102.26,100.95,,0.58%
4266,08/17/1993,101.0,101.44,102.46,100.2,,-0.52%
4267,08/16/1993,101.53,101.73,101.82,100.73,,-0.43%
4268,08/13/1993,101.97,103.03,103.09,101.7,,-1.09%
4269,08/12/1993,103.09,103.6,103.75,102.83,,-0.55%
4270,08/11/1993,103.66,104.57,104.71,103.45,,-0.89%
4271,08/10/1993,104.59,104.88,104.98,104.23,,-0.31%
4272,08/09/1993,104.91,104.5,104.97,104.38,,0.45%
4273,08/06/1993,104.44,104.31,105.03,103.97,,0.12%
4274,08/05/1993,104.31,104.91,105.28,103.79,,-0.54%
4275,08/04/1993,104.88,104.55,105.12,104.3,,0.48%
4276,08/03/1993,104.38,104.22,104.72,103.95,,0.14%
4277,08/02/1993,104.23,104.6,105.33,104.05,,-0.78%
4278,07/30/1993,105.05,106.38,106.44,104.2,,-1.34%
4279,07/29/1993,106.48,106.07,106.6,105.55,,0.42%
4280,07/28/1993,106.03,106.18,106.43,104.75,,-0.14%
4281,07/27/1993,106.18,106.63,106.97,105.95,,-0.51%
4282,07/26/1993,106.72,106.65,107.21,106.15,,-0.22%
4283,07/23/1993,106.95,106.3,107.45,106.3,,1.34%
4284,07/22/1993,105.54,108.14,108.5,105.1,,-2.39%
4285,07/21/1993,108.12,108.03,108.73,107.88,,-0.04%
4286,07/20/1993,108.16,108.38,108.93,107.98,,-0.25%
4287,07/19/1993,108.43,107.75,108.62,107.45,,0.84%
4288,07/16/1993,107.53,108.22,108.82,107.35,,-0.65%
4289,07/15/1993,108.23,107.1,108.43,107.0,,1.09%
4290,07/14/1993,107.06,107.96,108.93,106.92,,-0.73%
4291,07/13/1993,107.85,109.3,109.4,107.8,,-1.40%
4292,07/12/1993,109.38,110.53,110.56,109.2,,-0.51%
4293,07/09/1993,109.94,108.35,110.03,107.7,,1.33%
4294,07/08/1993,108.5,107.55,109.07,106.65,,0.93%
4295,07/07/1993,107.5,108.95,109.03,106.7,,-1.32%
4296,07/06/1993,108.94,108.9,109.28,107.65,,-0.11%
4297,07/05/1993,109.06,108.85,109.28,108.4,,0.47%
4298,07/02/1993,108.55,107.6,108.8,106.9,,0.89%
4299,07/01/1993,107.59,107.35,108.38,106.25,,0.23%
4300,06/30/1993,107.34,106.5,107.34,105.2,,0.91%
4301,06/29/1993,106.37,106.5,107.93,105.8,,0.08%
4302,06/28/1993,106.28,105.65,106.32,105.65,,0.03%
4303,06/25/1993,106.25,108.63,108.85,105.8,,-2.10%
4304,06/24/1993,108.53,108.77,109.32,108.0,,-0.15%
4305,06/23/1993,108.69,110.73,111.21,108.6,,-2.03%
4306,06/22/1993,110.94,110.48,111.66,110.2,,0.26%
4307,06/21/1993,110.65,109.65,111.82,109.25,,1.00%
4308,06/18/1993,109.55,107.29,110.18,107.0,,2.16%
4309,06/17/1993,107.23,106.53,107.53,106.45,,0.57%
4310,06/16/1993,106.62,105.94,106.83,105.45,,0.63%
4311,06/15/1993,105.95,105.0,106.0,104.75,,0.85%
4312,06/14/1993,105.06,106.03,106.06,105.0,,-0.95%
4313,06/11/1993,106.07,105.9,106.66,105.75,,0.07%
4314,06/10/1993,106.0,106.47,106.65,105.75,,-0.44%
4315,06/09/1993,106.47,106.15,106.75,106.0,,0.29%
4316,06/08/1993,106.16,107.13,107.24,105.9,,-0.99%
4317,06/07/1993,107.22,107.88,108.0,107.0,,-0.52%
4318,06/04/1993,107.78,107.15,107.98,106.6,,0.56%
4319,06/03/1993,107.18,107.3,107.97,107.0,,0.07%
4320,06/02/1993,107.1,106.95,107.75,106.75,,0.14%
4321,06/01/1993,106.95,107.01,107.42,106.45,,-0.20%
4322,05/31/1993,107.16,107.41,107.78,106.8,,0.22%
4323,05/28/1993,106.93,107.41,107.78,106.77,,-0.39%
4324,05/27/1993,107.35,109.16,109.31,107.05,,-1.06%
4325,05/26/1993,108.5,109.16,109.31,108.35,,-0.69%
4326,05/25/1993,109.25,110.62,110.73,109.05,,-1.27%
4327,05/24/1993,110.66,110.35,110.83,110.2,,0.19%
4328,05/21/1993,110.45,110.55,110.68,109.9,,-0.21%
4329,05/20/1993,110.68,110.7,110.94,110.15,,-0.06%
4330,05/19/1993,110.75,111.47,111.83,109.9,,-0.62%
4331,05/18/1993,111.44,111.29,111.93,111.1,,0.08%
4332,05/17/1993,111.35,111.07,111.48,110.45,,0.59%
4333,05/14/1993,110.7,111.8,112.37,110.58,,-1.05%
4334,05/13/1993,111.88,111.35,111.94,111.32,,0.39%
4335,05/12/1993,111.45,111.25,112.05,111.06,,0.06%
4336,05/11/1993,111.38,111.61,111.81,111.0,,-0.26%
4337,05/10/1993,111.67,110.28,112.05,110.1,,1.20%
4338,05/07/1993,110.35,109.75,110.47,109.45,,0.46%
4339,05/06/1993,109.85,110.15,110.5,109.75,,-0.34%
4340,05/05/1993,110.22,110.04,110.51,109.85,,0.15%
4341,05/04/1993,110.06,110.76,110.82,109.9,,-0.68%
4342,05/03/1993,110.81,110.87,111.23,110.6,,-0.26%
4343,04/30/1993,111.1,111.15,111.73,110.52,,-0.06%
4344,04/29/1993,111.17,111.77,112.2,110.8,,-0.69%
4345,04/28/1993,111.94,111.77,112.47,111.57,,0.01%
4346,04/27/1993,111.93,110.52,112.02,109.15,,1.24%
4347,04/26/1993,110.56,110.25,110.68,110.07,,-0.13%
4348,04/23/1993,110.7,110.15,111.65,109.7,,0.80%
4349,04/22/1993,109.82,110.6,111.71,109.45,,-0.73%
4350,04/21/1993,110.63,110.38,111.44,109.8,,0.15%
4351,04/20/1993,110.46,111.07,111.43,110.1,,-0.53%
4352,04/19/1993,111.05,111.6,111.85,110.65,,-1.07%
4353,04/16/1993,112.25,113.12,113.35,112.05,,-0.86%
4354,04/15/1993,113.22,113.69,114.1,112.65,,-0.41%
4355,04/14/1993,113.69,113.45,113.96,113.05,,0.17%
4356,04/13/1993,113.5,112.7,113.62,112.5,,0.67%
4357,04/12/1993,112.75,113.15,113.18,112.65,,-0.35%
4358,04/09/1993,113.15,113.3,113.7,113.0,,-0.18%
4359,04/08/1993,113.35,113.55,113.85,112.85,,-0.18%
4360,04/07/1993,113.55,113.95,114.32,113.36,,-0.36%
4361,04/06/1993,113.96,113.57,114.72,113.35,,0.26%
4362,04/05/1993,113.66,113.56,114.08,113.25,,-0.02%
4363,04/02/1993,113.68,114.08,114.6,113.4,,-0.39%
4364,04/01/1993,114.12,114.73,115.23,113.7,,-0.55%
4365,03/31/1993,114.75,116.55,116.62,114.55,,-1.56%
4366,03/30/1993,116.57,116.71,117.03,116.5,,-0.20%
4367,03/29/1993,116.8,116.25,117.3,116.19,,0.26%
4368,03/26/1993,116.5,117.27,117.41,116.2,,-0.67%
4369,03/25/1993,117.29,117.51,117.63,116.78,,-0.26%
4370,03/24/1993,117.6,115.96,117.95,115.6,,1.43%
